    0.26576E-02    0.10010E+05
    0.27113E-02    0.10178E+05
    0.27660E-02    0.10349E+05
    0.28219E-02    0.10522E+05
    0.28789E-02    0.10697E+05
    0.29371E-02    0.10874E+05
    0.29964E-02    0.11053E+05
    0.30569E-02    0.11234E+05
    0.31187E-02    0.11418E+05
    0.31817E-02    0.11604E+05
    0.32460E-02    0.11792E+05
    0.33115E-02    0.11982E+05
    0.33784E-02    0.12174E+05
    0.34467E-02    0.12368E+05
    0.35163E-02    0.12565E+05
    0.35874E-02    0.12763E+05
    0.36598E-02    0.12963E+05
    0.37338E-02    0.13166E+05
    0.38092E-02    0.13370E+05
    0.38861E-02    0.13577E+05
    0.39646E-02    0.13785E+05
    0.40447E-02    0.13995E+05
    0.41264E-02    0.14207E+05
    0.42098E-02    0.14421E+05
    0.42948E-02    0.14637E+05
    0.43816E-02    0.14854E+05
    0.44701E-02    0.15073E+05
    0.45604E-02    0.15293E+05
    0.46525E-02    0.15516E+05
    0.47465E-02    0.15739E+05
    0.48424E-02    0.15964E+05
    0.49402E-02    0.16191E+05
    0.50400E-02    0.16419E+05
    0.51419E-02    0.16648E+05
    0.52457E-02    0.16878E+05
    0.53517E-02    0.17109E+05
    0.54598E-02    0.17341E+05
    0.55701E-02    0.17574E+05
    0.56826E-02    0.17808E+05
    0.57974E-02    0.18043E+05
    0.59145E-02    0.18278E+05
    0.60340E-02    0.18514E+05
    0.61559E-02    0.18750E+05
    0.62803E-02    0.18987E+05
    0.64072E-02    0.19223E+05
    0.65366E-02    0.19460E+05
    0.66686E-02    0.19696E+05
    0.68033E-02    0.19933E+05
    0.69408E-02    0.20169E+05
    0.70810E-02    0.20404E+05
    0.72240E-02    0.20639E+05
    0.73700E-02    0.20873E+05
    0.75189E-02    0.21106E+05
    0.76708E-02    0.21338E+05
    0.78257E-02    0.21568E+05
    0.79838E-02    0.21797E+05
    0.81451E-02    0.22025E+05
    0.83096E-02    0.22250E+05
    0.84775E-02    0.22474E+05
    0.86488E-02    0.22695E+05
    0.88235E-02    0.22914E+05
    0.90017E-02    0.23130E+05
